BehaviorID,CattleID,BehaviorType,StartTime,EndTime,ConfidenceScore,Duration (minutes),Location
2836,6,Eating,2024-08-20 05:11:00,2024-08-20 05:43:00,0.88,32.0,Field A
2837,6,Lying Down,2024-08-20 05:43:00,2024-08-20 05:58:00,0.91,15.0,Field C
2838,6,Eating,2024-08-20 05:58:00,2024-08-20 06:30:00,0.99,32.0,Field B
2839,6,Eating,2024-08-20 06:30:00,2024-08-20 07:16:00,0.98,46.0,Field D
2840,6,Standing,2024-08-20 07:16:00,2024-08-20 08:03:00,0.98,47.0,Field C
2841,6,Eating,2024-08-20 08:03:00,2024-08-20 08:26:00,0.92,23.0,Field D
2842,6,Lying Down,2024-08-20 08:26:00,2024-08-20 09:23:00,0.97,57.0,Field D
2843,6,Standing,2024-08-20 09:23:00,2024-08-20 10:15:00,0.9,52.0,Field B
2844,6,Eating,2024-08-20 10:15:00,2024-08-20 10:53:00,0.93,38.0,Field B
2845,6,Lying Down,2024-08-20 10:53:00,2024-08-20 11:30:00,0.95,37.0,Field A
2846,6,Eating,2024-08-20 11:30:00,2024-08-20 11:48:00,0.98,18.0,Field C
2847,6,Standing,2024-08-20 11:48:00,2024-08-20 12:23:00,0.86,35.0,Field B
2848,6,Standing,2024-08-20 12:23:00,2024-08-20 12:45:00,0.91,22.0,Field B
2849,6,Standing,2024-08-20 12:45:00,2024-08-20 13:15:00,0.92,30.0,Field B
2850,6,Standing,2024-08-20 13:15:00,2024-08-20 13:36:00,0.85,21.0,Field B
2851,6,Eating,2024-08-20 13:36:00,2024-08-20 14:29:00,0.94,53.0,Field D
2852,6,Lying Down,2024-08-20 14:29:00,2024-08-20 14:49:00,0.93,20.0,Field C
2853,6,Eating,2024-08-20 14:49:00,2024-08-20 15:21:00,0.93,32.0,Field D
2854,6,Lying Down,2024-08-20 15:21:00,2024-08-20 15:38:00,0.85,17.0,Field A
2855,6,Standing,2024-08-20 15:38:00,2024-08-20 16:22:00,0.88,44.0,Field D
2856,6,Eating,2024-08-20 16:22:00,2024-08-20 16:57:00,0.93,35.0,Field B
2857,6,Standing,2024-08-20 16:57:00,2024-08-20 17:43:00,0.91,46.0,Field C
2858,6,Eating,2024-08-20 17:43:00,2024-08-20 18:16:00,0.86,33.0,Field B
2859,6,Standing,2024-08-20 18:16:00,2024-08-20 18:40:00,0.88,24.0,Field B
2860,6,Eating,2024-08-20 18:40:00,2024-08-20 19:18:00,0.87,38.0,Field C
2861,6,Eating,2024-08-20 19:18:00,2024-08-20 20:07:00,0.92,49.0,Field A
2862,6,Lying Down,2024-08-20 20:07:00,2024-08-20 20:34:00,0.91,27.0,Field A
2863,6,Lying Down,2024-08-20 20:34:00,2024-08-20 21:19:00,0.99,45.0,Field B
2864,6,Eating,2024-08-20 21:19:00,2024-08-20 21:57:00,0.93,38.0,Field C
2865,6,Eating,2024-08-20 21:57:00,2024-08-20 22:28:00,0.92,31.0,Field B
2866,6,Eating,2024-08-20 22:28:00,2024-08-20 22:45:00,0.95,17.0,Field B
2867,6,Lying Down,2024-08-20 22:45:00,2024-08-20 23:25:00,0.88,40.0,Field D
2868,6,Eating,2024-08-20 23:25:00,2024-08-21 00:02:00,0.91,37.0,Field C
2869,6,Eating,2024-08-21 00:02:00,2024-08-21 00:47:00,0.98,45.0,Field C
2870,6,Standing,2024-08-21 00:47:00,2024-08-21 01:43:00,0.96,56.0,Field B
2871,6,Eating,2024-08-21 01:43:00,2024-08-21 02:04:00,0.94,21.0,Field A
2872,6,Lying Down,2024-08-21 02:04:00,2024-08-21 02:19:00,0.87,15.0,Field D
2873,6,Eating,2024-08-21 02:19:00,2024-08-21 02:35:00,0.98,16.0,Field B
2874,6,Lying Down,2024-08-21 02:35:00,2024-08-21 03:18:00,0.94,43.0,Field B
2875,6,Standing,2024-08-21 03:18:00,2024-08-21 03:40:00,0.88,22.0,Field C
2876,6,Standing,2024-08-21 03:40:00,2024-08-21 04:09:00,0.91,29.0,Field C
2877,6,Standing,2024-08-21 04:09:00,2024-08-21 04:46:00,0.96,37.0,Field B
2878,6,Lying Down,2024-08-21 04:46:00,2024-08-21 05:02:00,0.89,16.0,Field D
2879,6,Eating,2024-08-21 05:02:00,2024-08-21 05:48:00,0.92,46.0,Field D
2880,6,Standing,2024-08-21 05:48:00,2024-08-21 06:47:00,0.94,59.0,Field B
2881,6,Standing,2024-08-21 06:47:00,2024-08-21 07:02:00,0.92,15.0,Field D
2882,6,Standing,2024-08-21 07:02:00,2024-08-21 08:02:00,0.86,60.0,Field C
2883,6,Standing,2024-08-21 08:02:00,2024-08-21 08:25:00,0.96,23.0,Field A
2884,6,Standing,2024-08-21 08:25:00,2024-08-21 08:49:00,0.93,24.0,Field D
2885,6,Standing,2024-08-21 08:49:00,2024-08-21 09:21:00,0.91,32.0,Field A
2886,6,Eating,2024-08-21 09:21:00,2024-08-21 10:13:00,0.98,52.0,Field A
2887,6,Standing,2024-08-21 10:13:00,2024-08-21 11:00:00,0.92,47.0,Field D
2888,6,Lying Down,2024-08-21 11:00:00,2024-08-21 11:35:00,0.97,35.0,Field A
2889,6,Eating,2024-08-21 11:35:00,2024-08-21 12:31:00,0.97,56.0,Field D
2890,6,Lying Down,2024-08-21 12:31:00,2024-08-21 13:31:00,0.86,60.0,Field A
2891,6,Eating,2024-08-21 13:31:00,2024-08-21 14:14:00,0.94,43.0,Field C
2892,6,Standing,2024-08-21 14:14:00,2024-08-21 15:12:00,0.85,58.0,Field D
2893,6,Standing,2024-08-21 15:12:00,2024-08-21 15:57:00,0.87,45.0,Field D
2894,6,Standing,2024-08-21 15:57:00,2024-08-21 16:44:00,0.86,47.0,Field B
2895,6,Eating,2024-08-21 16:44:00,2024-08-21 17:09:00,0.94,25.0,Field D
2896,6,Standing,2024-08-21 17:09:00,2024-08-21 18:02:00,0.97,53.0,Field A
2897,6,Standing,2024-08-21 18:02:00,2024-08-21 18:57:00,0.87,55.0,Field C
2898,6,Standing,2024-08-21 18:57:00,2024-08-21 19:34:00,0.86,37.0,Field B
2899,6,Eating,2024-08-21 19:34:00,2024-08-21 20:01:00,0.94,27.0,Field B
2900,6,Lying Down,2024-08-21 20:01:00,2024-08-21 20:17:00,0.92,16.0,Field D
2901,6,Eating,2024-08-21 20:17:00,2024-08-21 20:51:00,0.87,34.0,Field D
2902,6,Standing,2024-08-21 20:51:00,2024-08-21 21:47:00,0.91,56.0,Field D
2903,6,Lying Down,2024-08-21 21:47:00,2024-08-21 22:35:00,0.97,48.0,Field C
2904,6,Lying Down,2024-08-21 22:35:00,2024-08-21 23:19:00,0.87,44.0,Field A
2905,6,Lying Down,2024-08-21 23:19:00,2024-08-21 23:48:00,0.88,29.0,Field A
2906,6,Lying Down,2024-08-21 23:48:00,2024-08-22 00:17:00,0.95,29.0,Field D
2907,6,Eating,2024-08-22 00:17:00,2024-08-22 00:48:00,0.9,31.0,Field A
2908,6,Lying Down,2024-08-22 00:48:00,2024-08-22 01:14:00,0.9,26.0,Field A
2909,6,Eating,2024-08-22 01:14:00,2024-08-22 02:11:00,0.99,57.0,Field B
2910,6,Standing,2024-08-22 02:11:00,2024-08-22 03:06:00,0.88,55.0,Field A
2911,6,Standing,2024-08-22 03:06:00,2024-08-22 03:31:00,0.92,25.0,Field C
2912,6,Lying Down,2024-08-22 03:31:00,2024-08-22 04:03:00,0.93,32.0,Field A
2913,6,Standing,2024-08-22 04:03:00,2024-08-22 04:54:00,0.9,51.0,Field B
2914,6,Lying Down,2024-08-22 04:54:00,2024-08-22 05:12:00,0.95,18.0,Field A
2915,6,Eating,2024-08-22 05:12:00,2024-08-22 06:06:00,0.88,54.0,Field B
2916,6,Standing,2024-08-22 06:06:00,2024-08-22 06:58:00,0.92,52.0,Field D
2917,6,Eating,2024-08-22 06:58:00,2024-08-22 07:24:00,0.9,26.0,Field D
2918,6,Lying Down,2024-08-22 07:24:00,2024-08-22 08:16:00,0.97,52.0,Field B
2919,6,Eating,2024-08-22 08:16:00,2024-08-22 09:14:00,0.91,58.0,Field C
2920,6,Lying Down,2024-08-22 09:14:00,2024-08-22 09:58:00,0.95,44.0,Field B
2921,6,Eating,2024-08-22 09:58:00,2024-08-22 10:34:00,0.88,36.0,Field B
2922,6,Lying Down,2024-08-22 10:34:00,2024-08-22 11:23:00,0.94,49.0,Field C
2923,6,Eating,2024-08-22 11:23:00,2024-08-22 11:56:00,0.86,33.0,Field A
2924,6,Eating,2024-08-22 11:56:00,2024-08-22 12:13:00,0.99,17.0,Field B
2925,6,Lying Down,2024-08-22 12:13:00,2024-08-22 12:41:00,0.9,28.0,Field D
2926,6,Lying Down,2024-08-22 12:41:00,2024-08-22 13:33:00,0.89,52.0,Field D
2927,6,Eating,2024-08-22 13:33:00,2024-08-22 14:17:00,0.88,44.0,Field C
2928,6,Eating,2024-08-22 14:17:00,2024-08-22 14:55:00,0.96,38.0,Field D
2929,6,Lying Down,2024-08-22 14:55:00,2024-08-22 15:20:00,0.86,25.0,Field D
2930,6,Lying Down,2024-08-22 15:20:00,2024-08-22 15:58:00,0.88,38.0,Field B
2931,6,Standing,2024-08-22 15:58:00,2024-08-22 16:31:00,0.93,33.0,Field D
2932,6,Lying Down,2024-08-22 16:31:00,2024-08-22 16:48:00,0.97,17.0,Field C
2933,6,Lying Down,2024-08-22 16:48:00,2024-08-22 17:42:00,0.89,54.0,Field A
2934,6,Lying Down,2024-08-22 17:42:00,2024-08-22 17:59:00,0.86,17.0,Field A
2935,6,Eating,2024-08-22 17:59:00,2024-08-22 18:18:00,0.94,19.0,Field B
2936,6,Standing,2024-08-22 18:18:00,2024-08-22 18:47:00,0.98,29.0,Field B
2937,6,Standing,2024-08-22 18:47:00,2024-08-22 19:14:00,0.95,27.0,Field A
2938,6,Eating,2024-08-22 19:14:00,2024-08-22 20:10:00,0.98,56.0,Field C
2939,6,Eating,2024-08-22 20:10:00,2024-08-22 20:31:00,0.96,21.0,Field B
2940,6,Eating,2024-08-22 20:31:00,2024-08-22 21:29:00,0.99,58.0,Field C
2941,6,Standing,2024-08-22 21:29:00,2024-08-22 22:28:00,0.96,59.0,Field A
2942,6,Eating,2024-08-22 22:28:00,2024-08-22 23:12:00,0.86,44.0,Field C
2943,6,Eating,2024-08-22 23:12:00,2024-08-22 23:29:00,0.92,17.0,Field C
2944,6,Eating,2024-08-22 23:29:00,2024-08-22 23:46:00,0.86,17.0,Field B
2945,6,Eating,2024-08-22 23:46:00,2024-08-23 00:22:00,0.92,36.0,Field B
2946,6,Standing,2024-08-23 00:22:00,2024-08-23 00:51:00,0.9,29.0,Field A
2947,6,Standing,2024-08-23 00:51:00,2024-08-23 01:20:00,0.88,29.0,Field A
2948,6,Standing,2024-08-23 01:20:00,2024-08-23 02:03:00,0.93,43.0,Field C
2949,6,Eating,2024-08-23 02:03:00,2024-08-23 02:45:00,0.91,42.0,Field B
2950,6,Lying Down,2024-08-23 02:45:00,2024-08-23 03:15:00,0.92,30.0,Field D
2951,6,Lying Down,2024-08-23 03:15:00,2024-08-23 04:01:00,0.93,46.0,Field A
2952,6,Eating,2024-08-23 04:01:00,2024-08-23 04:28:00,0.91,27.0,Field D
2953,6,Lying Down,2024-08-23 04:28:00,2024-08-23 05:03:00,0.87,35.0,Field B
2954,6,Standing,2024-08-23 05:03:00,2024-08-23 05:57:00,0.95,54.0,Field D
2955,6,Eating,2024-08-23 05:57:00,2024-08-23 06:43:00,0.98,46.0,Field C
2956,6,Lying Down,2024-08-23 06:43:00,2024-08-23 07:23:00,0.93,40.0,Field C
2957,6,Lying Down,2024-08-23 07:23:00,2024-08-23 08:15:00,0.96,52.0,Field D
2958,6,Eating,2024-08-23 08:15:00,2024-08-23 09:02:00,0.96,47.0,Field A
2959,6,Lying Down,2024-08-23 09:02:00,2024-08-23 09:50:00,0.95,48.0,Field D
2960,6,Lying Down,2024-08-23 09:50:00,2024-08-23 10:13:00,0.95,23.0,Field C
2961,6,Eating,2024-08-23 10:13:00,2024-08-23 10:38:00,0.96,25.0,Field D
2962,6,Standing,2024-08-23 10:38:00,2024-08-23 11:24:00,0.88,46.0,Field B
2963,6,Lying Down,2024-08-23 11:24:00,2024-08-23 12:15:00,0.88,51.0,Field D
2964,6,Lying Down,2024-08-23 12:15:00,2024-08-23 12:48:00,0.92,33.0,Field C
2965,6,Standing,2024-08-23 12:48:00,2024-08-23 13:06:00,0.92,18.0,Field B
2966,6,Eating,2024-08-23 13:06:00,2024-08-23 14:06:00,0.91,60.0,Field C
2967,6,Lying Down,2024-08-23 14:06:00,2024-08-23 14:54:00,0.94,48.0,Field A
2968,6,Lying Down,2024-08-23 14:54:00,2024-08-23 15:30:00,0.96,36.0,Field B
2969,6,Lying Down,2024-08-23 15:30:00,2024-08-23 16:11:00,0.98,41.0,Field C
2970,6,Eating,2024-08-23 16:11:00,2024-08-23 16:46:00,0.96,35.0,Field B
2971,6,Lying Down,2024-08-23 16:46:00,2024-08-23 17:38:00,0.87,52.0,Field C
2972,6,Eating,2024-08-23 17:38:00,2024-08-23 17:56:00,0.89,18.0,Field A
2973,6,Eating,2024-08-23 17:56:00,2024-08-23 18:14:00,0.97,18.0,Field D
2974,6,Lying Down,2024-08-23 18:14:00,2024-08-23 19:02:00,0.98,48.0,Field B
2975,6,Lying Down,2024-08-23 19:02:00,2024-08-23 19:21:00,0.93,19.0,Field C
2976,6,Standing,2024-08-23 19:21:00,2024-08-23 19:47:00,0.91,26.0,Field B
2977,6,Eating,2024-08-23 19:47:00,2024-08-23 20:02:00,0.95,15.0,Field D
2978,6,Eating,2024-08-23 20:02:00,2024-08-23 20:27:00,0.93,25.0,Field D
2979,6,Lying Down,2024-08-23 20:27:00,2024-08-23 20:54:00,0.86,27.0,Field C
2980,6,Standing,2024-08-23 20:54:00,2024-08-23 21:43:00,0.96,49.0,Field A
2981,6,Eating,2024-08-23 21:43:00,2024-08-23 22:32:00,0.91,49.0,Field C
2982,6,Standing,2024-08-23 22:32:00,2024-08-23 22:54:00,0.91,22.0,Field D
2983,6,Standing,2024-08-23 22:54:00,2024-08-23 23:18:00,0.89,24.0,Field C
2984,6,Standing,2024-08-23 23:18:00,2024-08-23 23:44:00,0.88,26.0,Field A
2985,6,Standing,2024-08-23 23:44:00,2024-08-24 00:04:00,0.92,20.0,Field C
2986,6,Standing,2024-08-24 00:04:00,2024-08-24 00:56:00,0.88,52.0,Field A
2987,6,Lying Down,2024-08-24 00:56:00,2024-08-24 01:54:00,0.85,58.0,Field C
2988,6,Eating,2024-08-24 01:54:00,2024-08-24 02:36:00,0.91,42.0,Field C
2989,6,Standing,2024-08-24 02:36:00,2024-08-24 03:04:00,0.96,28.0,Field C
2990,6,Lying Down,2024-08-24 03:04:00,2024-08-24 03:31:00,0.92,27.0,Field A
2991,6,Lying Down,2024-08-24 03:31:00,2024-08-24 04:27:00,0.9,56.0,Field A
2992,6,Eating,2024-08-24 04:27:00,2024-08-24 04:43:00,0.91,16.0,Field A
2993,6,Lying Down,2024-08-24 04:43:00,2024-08-24 05:11:00,0.87,28.0,Field D
2994,6,Lying Down,2024-08-24 05:11:00,2024-08-24 05:43:00,0.97,32.0,Field D
2995,6,Lying Down,2024-08-24 05:43:00,2024-08-24 06:11:00,0.98,28.0,Field B
2996,6,Standing,2024-08-24 06:11:00,2024-08-24 06:38:00,0.94,27.0,Field C
2997,6,Standing,2024-08-24 06:38:00,2024-08-24 06:56:00,0.92,18.0,Field B
2998,6,Standing,2024-08-24 06:56:00,2024-08-24 07:43:00,0.99,47.0,Field C
2999,6,Eating,2024-08-24 07:43:00,2024-08-24 08:17:00,0.98,34.0,Field B
3000,6,Lying Down,2024-08-24 08:17:00,2024-08-24 09:01:00,0.88,44.0,Field B
3001,6,Lying Down,2024-08-24 09:01:00,2024-08-24 09:44:00,0.98,43.0,Field B
3002,6,Lying Down,2024-08-24 09:44:00,2024-08-24 10:18:00,0.95,34.0,Field C
3003,6,Eating,2024-08-24 10:18:00,2024-08-24 10:34:00,0.86,16.0,Field C
3004,6,Eating,2024-08-24 10:34:00,2024-08-24 11:30:00,0.98,56.0,Field B
3005,6,Standing,2024-08-24 11:30:00,2024-08-24 11:58:00,0.9,28.0,Field B
3006,6,Lying Down,2024-08-24 11:58:00,2024-08-24 12:56:00,0.9,58.0,Field A
3007,6,Lying Down,2024-08-24 12:56:00,2024-08-24 13:52:00,0.97,56.0,Field A
3008,6,Lying Down,2024-08-24 13:52:00,2024-08-24 14:23:00,0.92,31.0,Field A
3009,6,Standing,2024-08-24 14:23:00,2024-08-24 14:42:00,0.97,19.0,Field D
3010,6,Lying Down,2024-08-24 14:42:00,2024-08-24 15:15:00,0.94,33.0,Field A
3011,6,Standing,2024-08-24 15:15:00,2024-08-24 16:08:00,0.87,53.0,Field B
3012,6,Standing,2024-08-24 16:08:00,2024-08-24 16:56:00,0.93,48.0,Field B
3013,6,Standing,2024-08-24 16:56:00,2024-08-24 17:39:00,0.96,43.0,Field C
3014,6,Standing,2024-08-24 17:39:00,2024-08-24 17:58:00,0.86,19.0,Field C
3015,6,Standing,2024-08-24 17:58:00,2024-08-24 18:32:00,0.87,34.0,Field A
3016,7,Lying Down,2024-08-16 00:00:00,2024-08-16 00:48:00,0.98,48.0,Field D
3017,7,Standing,2024-08-16 00:48:00,2024-08-16 01:26:00,0.89,38.0,Field B
3018,7,Eating,2024-08-16 01:26:00,2024-08-16 02:14:00,0.89,48.0,Field C
3019,7,Lying Down,2024-08-16 02:14:00,2024-08-16 03:05:00,0.87,51.0,Field D
3020,7,Eating,2024-08-16 03:05:00,2024-08-16 04:04:00,0.86,59.0,Field D
3021,7,Eating,2024-08-16 04:04:00,2024-08-16 04:21:00,0.91,17.0,Field A
3022,7,Eating,2024-08-16 04:21:00,2024-08-16 05:05:00,0.96,44.0,Field A
3023,7,Lying Down,2024-08-16 05:05:00,2024-08-16 05:26:00,0.9,21.0,Field D
3024,7,Eating,2024-08-16 05:26:00,2024-08-16 05:53:00,0.98,27.0,Field B
3025,7,Standing,2024-08-16 05:53:00,2024-08-16 06:46:00,0.85,53.0,Field D
3026,7,Lying Down,2024-08-16 06:46:00,2024-08-16 07:18:00,0.87,32.0,Field D
3027,7,Eating,2024-08-16 07:18:00,2024-08-16 07:47:00,0.87,29.0,Field D
3028,7,Standing,2024-08-16 07:47:00,2024-08-16 08:04:00,0.87,17.0,Field D
3029,7,Standing,2024-08-16 08:04:00,2024-08-16 08:48:00,0.94,44.0,Field C
3030,7,Eating,2024-08-16 08:48:00,2024-08-16 09:24:00,0.87,36.0,Field C
3031,7,Lying Down,2024-08-16 09:24:00,2024-08-16 09:54:00,0.9,30.0,Field B
3032,7,Standing,2024-08-16 09:54:00,2024-08-16 10:46:00,0.98,52.0,Field D
3033,7,Standing,2024-08-16 10:46:00,2024-08-16 11:39:00,0.95,53.0,Field C
3034,7,Lying Down,2024-08-16 11:39:00,2024-08-16 11:57:00,0.9,18.0,Field C
3035,7,Standing,2024-08-16 11:57:00,2024-08-16 12:26:00,0.88,29.0,Field A
3036,7,Lying Down,2024-08-16 12:26:00,2024-08-16 13:13:00,0.93,47.0,Field B
3037,7,Standing,2024-08-16 13:13:00,2024-08-16 14:01:00,0.94,48.0,Field A
3038,7,Lying Down,2024-08-16 14:01:00,2024-08-16 14:46:00,0.95,45.0,Field A
3039,7,Standing,2024-08-16 14:46:00,2024-08-16 15:22:00,0.88,36.0,Field D
3040,7,Standing,2024-08-16 15:22:00,2024-08-16 16:21:00,0.86,59.0,Field C
3041,7,Lying Down,2024-08-16 16:21:00,2024-08-16 17:01:00,0.89,40.0,Field A
3042,7,Lying Down,2024-08-16 17:01:00,2024-08-16 17:38:00,0.9,37.0,Field B
3043,7,Eating,2024-08-16 17:38:00,2024-08-16 18:18:00,0.88,40.0,Field B
3044,7,Standing,2024-08-16 18:18:00,2024-08-16 19:00:00,0.97,42.0,Field A
3045,7,Lying Down,2024-08-16 19:00:00,2024-08-16 19:21:00,0.95,21.0,Field B
3046,7,Standing,2024-08-16 19:21:00,2024-08-16 20:09:00,0.95,48.0,Field B
3047,7,Lying Down,2024-08-16 20:09:00,2024-08-16 20:45:00,0.87,36.0,Field A
3048,7,Standing,2024-08-16 20:45:00,2024-08-16 21:14:00,0.88,29.0,Field A
3049,7,Lying Down,2024-08-16 21:14:00,2024-08-16 21:48:00,0.94,34.0,Field D
3050,7,Standing,2024-08-16 21:48:00,2024-08-16 22:11:00,0.88,23.0,Field B
3051,7,Standing,2024-08-16 22:11:00,2024-08-16 22:49:00,0.9,38.0,Field D
3052,7,Standing,2024-08-16 22:49:00,2024-08-16 23:44:00,0.97,55.0,Field C
3053,7,Eating,2024-08-16 23:44:00,2024-08-17 00:28:00,0.96,44.0,Field A
3054,7,Standing,2024-08-17 00:28:00,2024-08-17 00:59:00,0.9,31.0,Field C
3055,7,Eating,2024-08-17 00:59:00,2024-08-17 01:56:00,0.88,57.0,Field B
3056,7,Standing,2024-08-17 01:56:00,2024-08-17 02:18:00,0.86,22.0,Field C
3057,7,Eating,2024-08-17 02:18:00,2024-08-17 03:14:00,0.87,56.0,Field A
3058,7,Lying Down,2024-08-17 03:14:00,2024-08-17 03:44:00,0.89,30.0,Field C
3059,7,Lying Down,2024-08-17 03:44:00,2024-08-17 04:01:00,0.96,17.0,Field A
3060,7,Standing,2024-08-17 04:01:00,2024-08-17 04:40:00,0.97,39.0,Field D
3061,7,Eating,2024-08-17 04:40:00,2024-08-17 04:57:00,0.91,17.0,Field D
3062,7,Eating,2024-08-17 04:57:00,2024-08-17 05:50:00,0.86,53.0,Field A
3063,7,Eating,2024-08-17 05:50:00,2024-08-17 06:08:00,0.98,18.0,Field B
3064,7,Standing,2024-08-17 06:08:00,2024-08-17 07:05:00,0.85,57.0,Field A
3065,7,Eating,2024-08-17 07:05:00,2024-08-17 07:20:00,0.89,15.0,Field A
3066,7,Lying Down,2024-08-17 07:20:00,2024-08-17 07:38:00,0.88,18.0,Field D
3067,7,Standing,2024-08-17 07:38:00,2024-08-17 08:36:00,0.99,58.0,Field C
3068,7,Eating,2024-08-17 08:36:00,2024-08-17 09:22:00,0.88,46.0,Field D
3069,7,Standing,2024-08-17 09:22:00,2024-08-17 09:42:00,0.92,20.0,Field B
3070,7,Eating,2024-08-17 09:42:00,2024-08-17 09:57:00,0.88,15.0,Field C
3071,7,Standing,2024-08-17 09:57:00,2024-08-17 10:47:00,0.88,50.0,Field C
3072,7,Standing,2024-08-17 10:47:00,2024-08-17 11:11:00,0.95,24.0,Field D
3073,7,Lying Down,2024-08-17 11:11:00,2024-08-17 11:31:00,0.96,20.0,Field D
3074,7,Eating,2024-08-17 11:31:00,2024-08-17 11:47:00,0.96,16.0,Field B
3075,7,Standing,2024-08-17 11:47:00,2024-08-17 12:27:00,0.87,40.0,Field A
3076,7,Standing,2024-08-17 12:27:00,2024-08-17 13:20:00,0.86,53.0,Field C
3077,7,Standing,2024-08-17 13:20:00,2024-08-17 13:58:00,0.9,38.0,Field B
3078,7,Standing,2024-08-17 13:58:00,2024-08-17 14:29:00,0.97,31.0,Field C
3079,7,Eating,2024-08-17 14:29:00,2024-08-17 14:48:00,0.91,19.0,Field B
3080,7,Standing,2024-08-17 14:48:00,2024-08-17 15:03:00,0.85,15.0,Field B
3081,7,Lying Down,2024-08-17 15:03:00,2024-08-17 15:19:00,0.89,16.0,Field B
3082,7,Eating,2024-08-17 15:19:00,2024-08-17 16:19:00,0.89,60.0,Field C
3083,7,Eating,2024-08-17 16:19:00,2024-08-17 16:54:00,0.97,35.0,Field C
3084,7,Lying Down,2024-08-17 16:54:00,2024-08-17 17:16:00,0.91,22.0,Field C
3085,7,Lying Down,2024-08-17 17:16:00,2024-08-17 18:06:00,0.89,50.0,Field B
3086,7,Eating,2024-08-17 18:06:00,2024-08-17 18:33:00,0.93,27.0,Field C
3087,7,Lying Down,2024-08-17 18:33:00,2024-08-17 18:55:00,0.96,22.0,Field D
3088,7,Lying Down,2024-08-17 18:55:00,2024-08-17 19:38:00,0.89,43.0,Field C
3089,7,Standing,2024-08-17 19:38:00,2024-08-17 20:27:00,0.97,49.0,Field B
3090,7,Eating,2024-08-17 20:27:00,2024-08-17 21:25:00,0.89,58.0,Field A
3091,7,Lying Down,2024-08-17 21:25:00,2024-08-17 21:40:00,0.88,15.0,Field C
3092,7,Standing,2024-08-17 21:40:00,2024-08-17 22:40:00,0.87,60.0,Field B
3093,7,Eating,2024-08-17 22:40:00,2024-08-17 23:01:00,0.94,21.0,Field C
3094,7,Eating,2024-08-17 23:01:00,2024-08-17 23:38:00,0.98,37.0,Field B
3095,7,Lying Down,2024-08-17 23:38:00,2024-08-18 00:15:00,0.97,37.0,Field B
3096,7,Standing,2024-08-18 00:15:00,2024-08-18 00:37:00,0.88,22.0,Field B
3097,7,Lying Down,2024-08-18 00:37:00,2024-08-18 01:36:00,0.9,59.0,Field D
3098,7,Lying Down,2024-08-18 01:36:00,2024-08-18 01:54:00,0.95,18.0,Field A
3099,7,Lying Down,2024-08-18 01:54:00,2024-08-18 02:13:00,0.96,19.0,Field D
3100,7,Standing,2024-08-18 02:13:00,2024-08-18 02:52:00,0.93,39.0,Field B
3101,7,Eating,2024-08-18 02:52:00,2024-08-18 03:36:00,0.91,44.0,Field A
3102,7,Lying Down,2024-08-18 03:36:00,2024-08-18 04:24:00,0.99,48.0,Field D
3103,7,Standing,2024-08-18 04:24:00,2024-08-18 05:02:00,0.99,38.0,Field A
3104,7,Standing,2024-08-18 05:02:00,2024-08-18 05:24:00,0.97,22.0,Field A
3105,7,Eating,2024-08-18 05:24:00,2024-08-18 06:01:00,0.87,37.0,Field C
3106,7,Standing,2024-08-18 06:01:00,2024-08-18 06:34:00,0.86,33.0,Field D
3107,7,Standing,2024-08-18 06:34:00,2024-08-18 07:02:00,0.91,28.0,Field C
3108,7,Lying Down,2024-08-18 07:02:00,2024-08-18 07:51:00,0.92,49.0,Field A
3109,7,Eating,2024-08-18 07:51:00,2024-08-18 08:26:00,0.97,35.0,Field A
3110,7,Lying Down,2024-08-18 08:26:00,2024-08-18 09:14:00,0.96,48.0,Field C
3111,7,Standing,2024-08-18 09:14:00,2024-08-18 09:30:00,0.95,16.0,Field D
3112,7,Standing,2024-08-18 09:30:00,2024-08-18 10:29:00,0.86,59.0,Field D
3113,7,Lying Down,2024-08-18 10:29:00,2024-08-18 10:45:00,0.95,16.0,Field C
3114,7,Lying Down,2024-08-18 10:45:00,2024-08-18 11:35:00,0.89,50.0,Field D
3115,7,Eating,2024-08-18 11:35:00,2024-08-18 12:04:00,0.98,29.0,Field C
3116,7,Eating,2024-08-18 12:04:00,2024-08-18 13:01:00,0.91,57.0,Field C
3117,7,Standing,2024-08-18 13:01:00,2024-08-18 13:43:00,0.92,42.0,Field C
3118,7,Standing,2024-08-18 13:43:00,2024-08-18 14:15:00,0.97,32.0,Field D
3119,7,Lying Down,2024-08-18 14:15:00,2024-08-18 15:12:00,0.93,57.0,Field A
3120,7,Standing,2024-08-18 15:12:00,2024-08-18 16:08:00,0.99,56.0,Field C
3121,7,Eating,2024-08-18 16:08:00,2024-08-18 16:38:00,0.93,30.0,Field A
3122,7,Lying Down,2024-08-18 16:38:00,2024-08-18 17:24:00,0.87,46.0,Field B
3123,7,Standing,2024-08-18 17:24:00,2024-08-18 18:14:00,0.97,50.0,Field D
3124,7,Standing,2024-08-18 18:14:00,2024-08-18 18:58:00,0.99,44.0,Field A
3125,7,Eating,2024-08-18 18:58:00,2024-08-18 19:40:00,0.89,42.0,Field A
3126,7,Standing,2024-08-18 19:40:00,2024-08-18 19:55:00,0.98,15.0,Field D
3127,7,Standing,2024-08-18 19:55:00,2024-08-18 20:30:00,0.85,35.0,Field D
